report_id,report_text,clean_report_text,report_concepts,report_side
PUBMEDQA_REPORT_19054501,"Studies have shown that schizophrenia patients have motion perception deficit, which was thought to cause eye-tracking abnormality in schizophrenia. However, eye movement closely interacts with motion perception. The known eye-tracking difficulties in schizophrenia patients may interact with their motion perception. Two speed discrimination experiments were conducted in a within-subject design. In experiment 1, the stimulus duration was 150 msec to minimize the chance of eye-tracking occurrence. In experiment 2, the duration was increased to 300 msec, increasing the possibility of eye movement intrusion. Regular eye-tracking performance was evaluated in a third experiment. At 150 msec, speed discrimination thresholds did not differ between schizophrenia patients (n = 38) and control subjects (n = 33). At 300 msec, patients had significantly higher thresholds than control subjects (p = .03). Furthermore, frequencies of eye tracking during the 300 msec stimulus were significantly correlated with speed discrimination in control subjects (p = .01) but not in patients, suggesting that eye-tracking initiation may benefit control subjects but not patients. The frequency of eye tracking during speed discrimination was not significantly related to regular eye-tracking performance. Conclusion: Speed discrimination, per se, is not impaired in schizophrenia patients. The observed abnormality appears to be a consequence of impairment in generating or integrating the feedback information from eye movements. This study introduces a novel approach to motion perception studies and highlights the importance of concurrently measuring eye movements to understand interactions between these two systems; the results argue for a conceptual revision regarding motion perception abnormality in schizophrenia.",studies have shown that schizophrenia patients have motion perception deficit which was thought to cause eye-tracking abnormality in schizophrenia however eye movement closely interacts with motion perception the known eye-tracking difficulties in schizophrenia patients may interact with their motion perception two speed discrimination experiments were conducted in a within-subject design in experiment 1 the stimulus duration was 150 msec to minimize the chance of eye-tracking occurrence in experiment 2 the duration was increased to 300 msec increasing the possibility of eye movement intrusion regular eye-tracking performance was evaluated in a third experiment at 150 msec speed discrimination thresholds did not differ between schizophrenia patients n 38 and control subjects n 33 at 300 msec patients had significantly higher thresholds than control subjects p 03 furthermore frequencies of eye tracking during the 300 msec stimulus were significantly correlated with speed discrimination in control subjects p 01 but not in patients suggesting that eye-tracking initiation may benefit control subjects but not patients the frequency of eye tracking during speed discrimination was not significantly related to regular eye-tracking performance conclusion speed discrimination per se is not impaired in schizophrenia patients the observed abnormality appears to be a consequence of impairment in generating or integrating the feedback information from eye movements this study introduces a novel approach to motion perception studies and highlights the importance of concurrently measuring eye movements to understand interactions between these two systems the results argue for a conceptual revision regarding motion perception abnormality in schizophrenia,no_acute,unspecified
PUBMEDQA_REPORT_23347337,"To provide equality of cancer care to rural patients, Townsville Cancer Centre administers intensive chemotherapy regimens to rural patients with node-positive breast and metastatic colorectal cancers at the same doses as urban patients. Side-effects were usually managed by rural general practitioners locally.AIM: The aim is to determine the safety of this practice by comparing the profile of serious adverse events and dose intensities between urban and rural patients at the Townsville Cancer Centre. A retrospective audit was conducted in patients with metastatic colorectal and node-positive breast cancers during a 24-month period. Fisher's exact test was used for analysis. Rurality was determined as per rural, remote and metropolitan classification. Of the 121 patients included, 70 and 51 patients had breast and colon cancers respectively. The urban versus rural patient split among all patients, breast and colorectal cancer subgroups was 68 versus 53, 43 versus 27 and 25 versus 26 respectively. A total of 421 cycles was given with dose intensity of>95% for breast cancer in both groups (P>0.05). Rate of febrile neutropenia was 9.3% versus 7.4% (P = 0.56). For XELOX, rate of diarrhoea was 20% versus 19% (P = 0.66) and rate of vomiting was 20% versus 11% (P = 0.11). Only two patients were transferred to Townsville for admission. No toxic death occurred in either group. Conclusion: It appears safe to administer intensive chemotherapy regimens at standard doses to rural patients without increased morbidity or mortality. Support for general practitioners through phone or videoconferencing may reduce the safety concerns.",to provide equality of cancer care to rural patients townsville cancer centre administers intensive chemotherapy regimens to rural patients with node-positive breast and metastatic colorectal cancers at the same doses as urban patients side-effects were usually managed by rural general practitioners locally aim the aim is to determine the safety of this practice by comparing the profile of serious adverse events and dose intensities between urban and rural patients at the townsville cancer centre a retrospective audit was conducted in patients with metastatic colorectal and node-positive breast cancers during a 24-month period fisher s exact test was used for analysis rurality was determined as per rural remote and metropolitan classification of the 121 patients included 70 and 51 patients had breast and colon cancers respectively the urban versus rural patient split among all patients breast and colorectal cancer subgroups was 68 versus 53 43 versus 27 and 25 versus 26 respectively a total of 421 cycles was given with dose intensity of 95 for breast cancer in both groups p 0 05 rate of febrile neutropenia was 9 3 versus 7 4 p 0 56 for xelox rate of diarrhoea was 20 versus 19 p 0 66 and rate of vomiting was 20 versus 11 p 0 11 only two patients were transferred to townsville for admission no toxic death occurred in either group conclusion it appears safe to administer intensive chemotherapy regimens at standard doses to rural patients without increased morbidity or mortality support for general practitioners through phone or videoconferencing may reduce the safety concerns,,unspecified
PUBMEDQA_REPORT_8199520,"To explore expressed needs, both formal and informal, of family caregivers of frail elderly. To evaluate roles of physicians. Questionnaire survey of members of the Montreal Jewish community providing care for frail elderly family members. Jewish community of Montreal. Volunteer caregivers who were caring for a family member or friend 60 years or older, who had greatest responsibility for providing physical or emotional support to an elderly person, who saw themselves as caregivers, and who could speak English or French were studied. Of 118 volunteers, 32 were excluded because they withdrew for personal reasons or because they did not meet study criteria. Demographic variables, functional status of the care receiver, use of home care services, and needs assessment to identify additional services. An average of 75.4% respondents did not use formal support services. Just under half of caregivers were dissatisfied with the attention they received from the health care system, and more than one third expressed feelings of stress, depression, guilt, and isolation. Conclusion: Hypotheses for this discontent are presented. Physicians may be uninterested in helping caregivers; even if they were receptive to counseling caregivers, they could be poorly remunerated for the types of counseling sessions that are usual for caregivers; and being a professional caregiver to family caregivers is demanding in itself.",to explore expressed needs both formal and informal of family caregivers of frail elderly to evaluate roles of physicians questionnaire survey of members of the montreal jewish community providing care for frail elderly family members jewish community of montreal volunteer caregivers who were caring for a family member or friend 60 years or older who had greatest responsibility for providing physical or emotional support to an elderly person who saw themselves as caregivers and who could speak english or french were studied of 118 volunteers 32 were excluded because they withdrew for personal reasons or because they did not meet study criteria demographic variables functional status of the care receiver use of home care services and needs assessment to identify additional services an average of 75 4 respondents did not use formal support services just under half of caregivers were dissatisfied with the attention they received from the health care system and more than one third expressed feelings of stress depression guilt and isolation conclusion hypotheses for this discontent are presented physicians may be uninterested in helping caregivers even if they were receptive to counseling caregivers they could be poorly remunerated for the types of counseling sessions that are usual for caregivers and being a professional caregiver to family caregivers is demanding in itself,,unspecified
PUBMEDQA_REPORT_24340838,"Sudden death in athletes can occur during sport activities and is presumably related to ventricular arrhythmias. To investigate the long-term follow-up ofathletes with ventricular arrhythmias during an exercise test. From a database of 56,462 athletes we identified 192 athletes (35 years old who had ventricular arrhythmias during an exercise test. Ninety athletes had>or =3 ventricular premature beats (VPB) (group A) and 102 athletes had ventricular couplets or non-sustained ventricular tachycardia during an exercise test (group B). A control group of 92 athletesfrom without ventricular arrhythmias was randomly seleclted from the database (group C). Of the 192 athletes 39 returnied for a repeat exercise test after a mean follow-up period of 70 +/- 25 months and they constitute the study population. Twelve athletes from group A, 21 fromgroup B and 6 from group C returned for a repeat exercise test. The athletes reached a significantly lower peak heart rate during their follow-up exercise test (P = 0.001). More athletes were engaged in competitive sports during their initialexercise test than in the follow-up test (P = 0.021). Most of theathletes who had VPB and/orventricular couplets and/or NSVT during their initial exercise test had far fewer ventricular arrhythmias in the follow-up exercise test (P = 0.001). Conclusion: Athletes engaged in competitive sports are more likely to develop ventricular arrhythmias during exercise. These arrhythmias subside over time when athletes are engaged in non-competitive sports.",sudden death in athletes can occur during sport activities and is presumably related to ventricular arrhythmias to investigate the long-term follow-up ofathletes with ventricular arrhythmias during an exercise test from a database of 56 462 athletes we identified 192 athletes 35 years old who had ventricular arrhythmias during an exercise test ninety athletes had or 3 ventricular premature beats vpb group a and 102 athletes had ventricular couplets or non-sustained ventricular tachycardia during an exercise test group b a control group of 92 athletesfrom without ventricular arrhythmias was randomly seleclted from the database group c of the 192 athletes 39 returnied for a repeat exercise test after a mean follow-up period of 70 - 25 months and they constitute the study population twelve athletes from group a 21 fromgroup b and 6 from group c returned for a repeat exercise test the athletes reached a significantly lower peak heart rate during their follow-up exercise test p 0 001 more athletes were engaged in competitive sports during their initialexercise test than in the follow-up test p 0 021 most of theathletes who had vpb and orventricular couplets and or nsvt during their initial exercise test had far fewer ventricular arrhythmias in the follow-up exercise test p 0 001 conclusion athletes engaged in competitive sports are more likely to develop ventricular arrhythmias during exercise these arrhythmias subside over time when athletes are engaged in non-competitive sports,,unspecified
PUBMEDQA_REPORT_17598882,"A genetic component is well established in the etiology of breast cancer. It is not well known, however, whether genetic traits also influence prognostic features of the malignant phenotype. We carried out a population-based cohort study in Sweden based on the nationwide Multi-Generation Register. Among all women with breast cancer diagnosed from 1961 to 2001, 2,787 mother-daughter pairs and 831 sister pairs with breast cancer were identified; we achieved complete follow-up and classified 5-year breast cancer-specific prognosis among proband (mother or oldest sister) into tertiles as poor, intermediary, or good. We used Kaplan-Meier estimates of survival proportions and Cox models to calculate relative risks of dying from breast cancer within 5 years depending on the proband's outcome. The 5-year survival proportion among daughters whose mothers died within 5 years was 87% compared to 91% if the mother was alive (p = 0.03). Among sisters, the corresponding proportions were 70% and 88%, respectively (p = 0.001). After adjustment for potential confounders, daughters and sisters of a proband with poor prognosis had a 60% higher 5-year breast cancer mortality compared to those of a proband with good prognosis (hazard ratio [HR], 1.6; 95% confidence interval [CI], 1.2 to 2.2; p for trend 0.002). This association was slightly stronger among sisters (HR, 1.8; 95% CI, 1.0 to 3.4) than among daughters (HR, 1.6; 95% CI, 1.1 to 2.3). Conclusion: Breast cancer prognosis of a woman predicts the survival in her first-degree relatives with breast cancer. Our novel findings suggest that breast cancer prognosis might be inherited.",a genetic component is well established in the etiology of breast cancer it is not well known however whether genetic traits also influence prognostic features of the malignant phenotype we carried out a population-based cohort study in sweden based on the nationwide multi-generation register among all women with breast cancer diagnosed from 1961 to 2001 2 787 mother-daughter pairs and 831 sister pairs with breast cancer were identified we achieved complete follow-up and classified 5-year breast cancer-specific prognosis among proband mother or oldest sister into tertiles as poor intermediary or good we used kaplan-meier estimates of survival proportions and cox models to calculate relative risks of dying from breast cancer within 5 years depending on the proband s outcome the 5-year survival proportion among daughters whose mothers died within 5 years was 87 compared to 91 if the mother was alive p 0 03 among sisters the corresponding proportions were 70 and 88 respectively p 0 001 after adjustment for potential confounders daughters and sisters of a proband with poor prognosis had a 60 higher 5-year breast cancer mortality compared to those of a proband with good prognosis hazard ratio hr 1 6 95 confidence interval ci 1 2 to 2 2 p for trend 0 002 this association was slightly stronger among sisters hr 1 8 95 ci 1 0 to 3 4 than among daughters hr 1 6 95 ci 1 1 to 2 3 conclusion breast cancer prognosis of a woman predicts the survival in her first-degree relatives with breast cancer our novel findings suggest that breast cancer prognosis might be inherited,,unspecified
PUBMEDQA_REPORT_8921484,"After 34 weeks gestation, summary measures of location for birthweight (e.g means and centiles) increase more slowly for Australian Aborigines than for whites. A similar pattern has been observed for blacks in the US. This study tests whether the reported pattern is due to differential misclassification of gestational age. Simulation was used to measure the potential effect of differential misclassification of gestational age. Reported gestational age data were obtained from Queensland Perinatal Data Collection (QPDC). Estimates of the true distributions of gestational age were obtained by assuming various (plausible) types of misclassification and applying these to the reported distributions. Previous studies and data from the QPDC were used to help specify the birthweight distributions used in the simulations. At full term, the parameters of the birthweight distributions were robust to gestational age misclassification. At preterm, the 10th centiles were robust to misclassification. In contrast, the 90th centiles were sensitive to even minor misclassification. Extreme types of misclassification were required to remove the divergence in median birthweights for Aborigines and whites. Conclusion: Gestational age misclassification is an unlikely explanation for the reported divergence in average birth-weights for Aborigines and whites. The results might help with the interpretation of other between-population comparisons.",after 34 weeks gestation summary measures of location for birthweight e g means and centiles increase more slowly for australian aborigines than for whites a similar pattern has been observed for blacks in the us this study tests whether the reported pattern is due to differential misclassification of gestational age simulation was used to measure the potential effect of differential misclassification of gestational age reported gestational age data were obtained from queensland perinatal data collection qpdc estimates of the true distributions of gestational age were obtained by assuming various plausible types of misclassification and applying these to the reported distributions previous studies and data from the qpdc were used to help specify the birthweight distributions used in the simulations at full term the parameters of the birthweight distributions were robust to gestational age misclassification at preterm the 10th centiles were robust to misclassification in contrast the 90th centiles were sensitive to even minor misclassification extreme types of misclassification were required to remove the divergence in median birthweights for aborigines and whites conclusion gestational age misclassification is an unlikely explanation for the reported divergence in average birth-weights for aborigines and whites the results might help with the interpretation of other between-population comparisons,,unspecified
PUBMEDQA_REPORT_8910148,"The brain-dead donor supply has become one of the criteria limiting the performance of heart transplantation. Conventional screening criteria are too limiting and exclude suitable heart donors. Echocardiography is now widely available and is a reliable tool to assess left ventricular dysfunction in brain-dead donors. Yet few data are available on the degree of left ventricular dysfunction where a transplantation is possible. Fifty-five potential brain-dead heart donors (age 38 +/- 11 years) were prospectively evaluated by transesophageal echocardiography (TEE) before harvesting. Fractional area change (FAC) was used to assess left ventricular function in potential brain-dead donors. Transplanted hearts were evaluated on the fifth postoperative day. The transplantation was considered a success if the recipient was alive, not retransplanted, without an assistance device or an epinephrine infusion of more than 1 mg/h and showed an ejection fraction above 40%. Of the 55 potential heart donors, 20 exhibited an FAC of less than 50%. Forty hearts were harvested, 36 of which were successfully transplanted. Nine patients had an FAC below 50% (group H2) and 27 had an FAC over 50% (group H1). Four patients died: 2 from hemorrhage (FAC>50% in donors); 1 from right and one from left ventricular dysfunction (FAC<50% in donors). The FAC increased significantly from 51 +/- 15% to 57 +/- 11% in 18 hearts that underwent TEE in donors and afterwards in recipients. Overall actuarial survival was 86.2% versus 64.6% at 1 and 2 years in group H1 and group H2, respectively (p = NS). Conclusion: TEE is useful to assess left ventricular function in potential brain-dead donors. An FAC less than 50% is present in 36% of potential heart donors. Because left ventricular dysfunction is often reversible shortly after transplantation, an FAC below 50% may not necessarily preclude the use of hearts for transplantation.",the brain-dead donor supply has become one of the criteria limiting the performance of heart transplantation conventional screening criteria are too limiting and exclude suitable heart donors echocardiography is now widely available and is a reliable tool to assess left ventricular dysfunction in brain-dead donors yet few data are available on the degree of left ventricular dysfunction where a transplantation is possible fifty-five potential brain-dead heart donors age 38 - 11 years were prospectively evaluated by transesophageal echocardiography tee before harvesting fractional area change fac was used to assess left ventricular function in potential brain-dead donors transplanted hearts were evaluated on the fifth postoperative day the transplantation was considered a success if the recipient was alive not retransplanted without an assistance device or an epinephrine infusion of more than 1 mg h and showed an ejection fraction above 40 of the 55 potential heart donors 20 exhibited an fac of less than 50 forty hearts were harvested 36 of which were successfully transplanted nine patients had an fac below 50 group h2 and 27 had an fac over 50 group h1 four patients died 2 from hemorrhage fac 50 in donors 1 from right and one from left ventricular dysfunction fac 50 in donors the fac increased significantly from 51 - 15 to 57 - 11 in 18 hearts that underwent tee in donors and afterwards in recipients overall actuarial survival was 86 2 versus 64 6 at 1 and 2 years in group h1 and group h2 respectively p ns conclusion tee is useful to assess left ventricular function in potential brain-dead donors an fac less than 50 is present in 36 of potential heart donors because left ventricular dysfunction is often reversible shortly after transplantation an fac below 50 may not necessarily preclude the use of hearts for transplantation,,right
PUBMEDQA_REPORT_21726930,"Endometrial polyp is a common cause of abnormal uterine bleeding, but the etiology and pathogenesis remain unclear. Vascular endothelial growth factor (VEGF) is angiogenic, related to thick walled vessels and transforming growth factor-beta1 (TGF-β1) is related to fibrotic tissue, which are characteristics of endometrial polyps. The primary objective of this study was to find out if endometrial polyp formation is associated with increased expression of VEGF or TGF-β1, or both. A secondary objective is to determine if the changes are related to steroid receptor expression. This prospective study compared VEGF and TGF-β1 expression of endometrial polyps and adjacent endometrial tissue in 70 premenopausal women. The comparison of results was separately made for endometrium specimens obtained in the proliferative and secretory phases. The results were correlated with the steroid receptors (estrogen receptor and progesterone receptor) expression. The score of VEGF in glandular cells of endometrial polyps was significantly higher than the score in adjacent endometrium, both in the proliferative phase (P<0.001) and the secretory phase (P=0.03); the score of VEGF in stromal cells of endometrial polyps was significantly higher than the score in adjacent endometrium only in proliferative phase (P=0.006). The score of TGF-β1 in glandular cells of endometrial polyps was significantly higher than the score in adjacent endometrium in proliferative phase (P=0.02); whereas the score of TGF-β1 in stromal cells of endometrial polyps was significantly higher than the score in adjacent endometrium, both in the proliferative phase (P=0.006) and the secretory phase (P=0.008). There was a significant correlation between the expression of steroid receptors and VEGF and TGF-β1 (Spearman's correlation P<0.001 and P<0.05, respectively). Conclusion: There was increased expression of TGF-β1 and VEGF in polyps compared to adjacent normal endometrial tissue. It suggested that these cytokines might play a role in endometrial polyp formation. In addition, there was a significant correlation between steroid receptor expression and VEGF and TGF-β1 expression.",endometrial polyp is a common cause of abnormal uterine bleeding but the etiology and pathogenesis remain unclear vascular endothelial growth factor vegf is angiogenic related to thick walled vessels and transforming growth factor-beta1 tgf- 1 is related to fibrotic tissue which are characteristics of endometrial polyps the primary objective of this study was to find out if endometrial polyp formation is associated with increased expression of vegf or tgf- 1 or both a secondary objective is to determine if the changes are related to steroid receptor expression this prospective study compared vegf and tgf- 1 expression of endometrial polyps and adjacent endometrial tissue in 70 premenopausal women the comparison of results was separately made for endometrium specimens obtained in the proliferative and secretory phases the results were correlated with the steroid receptors estrogen receptor and progesterone receptor expression the score of vegf in glandular cells of endometrial polyps was significantly higher than the score in adjacent endometrium both in the proliferative phase p 0 001 and the secretory phase p 0 03 the score of vegf in stromal cells of endometrial polyps was significantly higher than the score in adjacent endometrium only in proliferative phase p 0 006 the score of tgf- 1 in glandular cells of endometrial polyps was significantly higher than the score in adjacent endometrium in proliferative phase p 0 02 whereas the score of tgf- 1 in stromal cells of endometrial polyps was significantly higher than the score in adjacent endometrium both in the proliferative phase p 0 006 and the secretory phase p 0 008 there was a significant correlation between the expression of steroid receptors and vegf and tgf- 1 spearman s correlation p 0 001 and p 0 05 respectively conclusion there was increased expression of tgf- 1 and vegf in polyps compared to adjacent normal endometrial tissue it suggested that these cytokines might play a role in endometrial polyp formation in addition there was a significant correlation between steroid receptor expression and vegf and tgf- 1 expression,no_acute,unspecified
PUBMEDQA_REPORT_10173769,"To consider whether the Barthel Index alone provides sufficient information about the long term outcome of stroke. Cross sectional follow up study with a structured interview questionnaire and measures of impairment, disability, handicap, and general health. The scales used were the hospital anxiety and depression scale, mini mental state examination, Barthel index, modified Rankin scale, London handicap scale, Frenchay activities index, SF36, Nottingham health profile, life satisfaction index, and the caregiver strain index. South east London. People, and their identified carers, resident in south east London in 1989-90 when they had their first in a life-time stroke aged under 75 years. Observational study. Comparison and correlation of the individual Barthel index scores with the scores on other outcome measures. One hundred and twenty three (42%) people were known to be alive, of whom 106 (86%) were interviewed. The median age was 71 years (range 34-79). The mean interval between the stroke and follow up was 4.9 years. The rank correlation coefficients between the Barthel and the different dimensions of the SF36 ranged from r = 0.217 (with the role emotional dimension) to r = 0.810 (with the physical functioning dimension); with the Nottingham health profile the range was r = -0.189 (with the sleep dimension, NS) to r = -0.840 (with the physical mobility dimension); with the hospital and anxiety scale depression component the coefficient was r = -0.563, with the life satisfaction index r = 0.361, with the London handicap scale r = 0.726 and with the Frenchay activities index r = 0.826. Conclusion: The place of the Barthel index as the standard outcome measure for populations of stroke patients is still justified for long term follow up, and may be a proxy for different outcome measures intended for the assessment of other domains.",to consider whether the barthel index alone provides sufficient information about the long term outcome of stroke cross sectional follow up study with a structured interview questionnaire and measures of impairment disability handicap and general health the scales used were the hospital anxiety and depression scale mini mental state examination barthel index modified rankin scale london handicap scale frenchay activities index sf36 nottingham health profile life satisfaction index and the caregiver strain index south east london people and their identified carers resident in south east london in 1989-90 when they had their first in a life-time stroke aged under 75 years observational study comparison and correlation of the individual barthel index scores with the scores on other outcome measures one hundred and twenty three 42 people were known to be alive of whom 106 86 were interviewed the median age was 71 years range 34-79 the mean interval between the stroke and follow up was 4 9 years the rank correlation coefficients between the barthel and the different dimensions of the sf36 ranged from r 0 217 with the role emotional dimension to r 0 810 with the physical functioning dimension with the nottingham health profile the range was r -0 189 with the sleep dimension ns to r -0 840 with the physical mobility dimension with the hospital and anxiety scale depression component the coefficient was r -0 563 with the life satisfaction index r 0 361 with the london handicap scale r 0 726 and with the frenchay activities index r 0 826 conclusion the place of the barthel index as the standard outcome measure for populations of stroke patients is still justified for long term follow up and may be a proxy for different outcome measures intended for the assessment of other domains,,unspecified
PUBMEDQA_REPORT_16962519,"To estimate changes in uterine myoma volume during pregnancy. Review of departmental electronic perinatal database and medical records. Canadian Task Force Classification II-3. Obstetrical ultrasound unit in an academic tertiary care center. One hundred-seven patients diagnosed with uterine myomas during pregnancy and who had two or more obstetrical ultrasounds in different periods of pregnancy. We analyzed the change in volume of uterine myomas between the first half of pregnancy (up until 19 weeks), third quarter (20-30 weeks), and last quarter (31 weeks to term). The volume of largest uterine myoma was calculated using the formula Volume (mm3)=Pi/6x(length mm)x(width mm)x(height mm). The mean age of the population was 31+/-6 years. Between the first and the second study periods, the percentage of uterine myomas that decreased in size was 55.1% (95% CI: 43-66), with a mean decrease in volume of 35%+/-4%; while the percentage of uterine myomas that enlarged was 44.9% (95% CI: 34-56), with a mean increase in volume of 69%+/-11%. Between the second and the third study periods, 75% (95% CI: 56-87) became smaller, with a mean decrease in volume of 30%+/-3%; while 25% (95% CI: 13-43) enlarged, with a mean increase in volume of 102%+/-62%. Conclusion: Contrary to common belief, we found that uterine myomas commonly decrease in volume over the course of pregnancy.",to estimate changes in uterine myoma volume during pregnancy review of departmental electronic perinatal database and medical records canadian task force classification ii-3 obstetrical ultrasound unit in an academic tertiary care center one hundred-seven patients diagnosed with uterine myomas during pregnancy and who had two or more obstetrical ultrasounds in different periods of pregnancy we analyzed the change in volume of uterine myomas between the first half of pregnancy up until 19 weeks third quarter 20-30 weeks and last quarter 31 weeks to term the volume of largest uterine myoma was calculated using the formula volume mm3 pi 6x length mm x width mm x height mm the mean age of the population was 31 -6 years between the first and the second study periods the percentage of uterine myomas that decreased in size was 55 1 95 ci 43-66 with a mean decrease in volume of 35 -4 while the percentage of uterine myomas that enlarged was 44 9 95 ci 34-56 with a mean increase in volume of 69 -11 between the second and the third study periods 75 95 ci 56-87 became smaller with a mean decrease in volume of 30 -3 while 25 95 ci 13-43 enlarged with a mean increase in volume of 102 -62 conclusion contrary to common belief we found that uterine myomas commonly decrease in volume over the course of pregnancy,,unspecified
PUBMEDQA_REPORT_21849531,"Adults with GH deficiency (GHD) have a decreased life expectancy. The effect of GH treatment on mortality remains to be established. This nationwide cohort study investigates the effect of GH treatment on all-cause and cause-specific mortality and analyzes patient characteristics influencing mortality in GHD adults. Patients in the Dutch National Registry of Growth Hormone Treatment in Adults were retrospectively monitored (1985-2009) and subdivided into treatment (n = 2229), primary (untreated, n = 109), and secondary control (partly treated, n = 356) groups. Standardized mortality ratios (SMR) were calculated for all-cause, malignancy, and cardiovascular disease (CVD) mortality. Expected mortality was obtained from cause, sex, calendar year, and age-specific death rates from national death and population counts. In the treatment group, 95 patients died compared to 74.6 expected [SMR 1.27 (95% confidence interval, 1.04-1.56)]. Mortality was higher in women than in men. After exclusion of high-risk patients, the SMR for CVD mortality remained increased in women. Mortality due to malignancies was not elevated. In the control groups mortality was not different from the background population. Univariate analyses demonstrated sex, GHD onset, age, and underlying diagnosis as influencing factors. Conclusion: GHD men receiving GH treatment have a mortality rate not different from the background population. In women, after exclusion of high-risk patients, mortality was not different from the background population except for CVD. Mortality due to malignancies was not elevated in adults receiving GH treatment. Next to gender, the heterogeneous etiology is of influence on mortality in GHD adults with GH treatment.",adults with gh deficiency ghd have a decreased life expectancy the effect of gh treatment on mortality remains to be established this nationwide cohort study investigates the effect of gh treatment on all-cause and cause-specific mortality and analyzes patient characteristics influencing mortality in ghd adults patients in the dutch national registry of growth hormone treatment in adults were retrospectively monitored 1985-2009 and subdivided into treatment n 2229 primary untreated n 109 and secondary control partly treated n 356 groups standardized mortality ratios smr were calculated for all-cause malignancy and cardiovascular disease cvd mortality expected mortality was obtained from cause sex calendar year and age-specific death rates from national death and population counts in the treatment group 95 patients died compared to 74 6 expected smr 1 27 95 confidence interval 1 04-1 56 mortality was higher in women than in men after exclusion of high-risk patients the smr for cvd mortality remained increased in women mortality due to malignancies was not elevated in the control groups mortality was not different from the background population univariate analyses demonstrated sex ghd onset age and underlying diagnosis as influencing factors conclusion ghd men receiving gh treatment have a mortality rate not different from the background population in women after exclusion of high-risk patients mortality was not different from the background population except for cvd mortality due to malignancies was not elevated in adults receiving gh treatment next to gender the heterogeneous etiology is of influence on mortality in ghd adults with gh treatment,,unspecified
PUBMEDQA_REPORT_19653482,The present study investigated factors that explain when and why different groups of teammates are more likely to request and accept backup from one another when needed in an environment characterized by extreme time pressure and severe consequences of error: commercial air traffic control (ATC). Transactive memory theory states that teammates develop consensus regarding the distribution of their relative expertise as well as confidence in that expertise over time and that this facilitates coordination processes. The present study investigated whether this theory could help to explain between-team differences in requesting and accepting backup when needed. The present study used cross-sectional data collected from 51 commercial ATC teams. Hypotheses were tested using multiple regression analysis. Teammates with greater experience working together requested and accepted backup from one another more than those with lesser experience working together. Teammate knowledge consensus and perceived team efficacy appear to have mediated this relationship. Conclusion: Transactive memory theory extends to high-stress environments in which members' expertise is highly overlapping. Teammates' shared mental models about one another increase the likelihood that they will request and accept backup.,the present study investigated factors that explain when and why different groups of teammates are more likely to request and accept backup from one another when needed in an environment characterized by extreme time pressure and severe consequences of error commercial air traffic control atc transactive memory theory states that teammates develop consensus regarding the distribution of their relative expertise as well as confidence in that expertise over time and that this facilitates coordination processes the present study investigated whether this theory could help to explain between-team differences in requesting and accepting backup when needed the present study used cross-sectional data collected from 51 commercial atc teams hypotheses were tested using multiple regression analysis teammates with greater experience working together requested and accepted backup from one another more than those with lesser experience working together teammate knowledge consensus and perceived team efficacy appear to have mediated this relationship conclusion transactive memory theory extends to high-stress environments in which members expertise is highly overlapping teammates shared mental models about one another increase the likelihood that they will request and accept backup,,unspecified
